-5.094377899169921875e+01,5.762508869171142578e+00,-5.405538082122802734e+00,2.006335258483886719e+00,5.124850749969482422e+00,2.206069946289062500e+00,4.877343177795410156e+00,5.000000000000000000e+00
3.668524622917175293e-01,4.562985229492187500e+01,-5.793239116668701172e+00,6.803001761436462402e-01,6.394272446632385254e-01,1.698217034339904785e+00,2.715823173522949219e+00,4.000000000000000000e+00
2.431912231445312500e+01,7.413845825195312500e+01,-5.615762233734130859e+00,6.496387720108032227e-01,6.005325913429260254e-01,1.703264355659484863e+00,6.171813964843750000e+00,4.000000000000000000e+00
-4.613887405395507812e+01,-3.314650774002075195e+00,-5.780774593353271484e+00,7.075468897819519043e-01,6.829735636711120605e-01,1.683287501335144043e+00,1.746921181678771973e+00,4.000000000000000000e+00
-6.080870056152343750e+01,3.064160728454589844e+01,-6.010728836059570312e+00,6.502460241317749023e-01,6.026787757873535156e-01,1.662317037582397461e+00,1.767099261283874512e+00,4.000000000000000000e+00
4.764003372192382812e+01,-2.818040466308593750e+01,-5.366311073303222656e+00,6.243797540664672852e-01,5.690593719482421875e-01,1.675399303436279297e+00,1.652321338653564453e+00,4.000000000000000000e+00
5.116210556030273438e+01,-2.859308242797851562e+01,-5.427592754364013672e+00,6.945092082023620605e-01,6.235528588294982910e-01,1.760106801986694336e+00,1.733100652694702148e+00,4.000000000000000000e+00
-6.699637603759765625e+01,3.338678741455078125e+01,-6.051385879516601562e+00,6.110058426856994629e-01,5.588554739952087402e-01,1.670560121536254883e+00,3.079237699508666992e+00,4.000000000000000000e+00
-5.252298355102539062e+01,2.966568565368652344e+01,-5.882621765136718750e+00,6.821485757827758789e-01,6.895241141319274902e-01,1.654566407203674316e+00,3.011144876480102539e+00,4.000000000000000000e+00
-5.034235382080078125e+01,3.167940139770507812e+01,-5.977642059326171875e+00,6.499020457267761230e-01,6.508901715278625488e-01,1.681665301322937012e+00,3.079497575759887695e+00,4.000000000000000000e+00
2.684824562072753906e+01,-4.868669891357421875e+01,-5.857429504394531250e+00,6.297025680541992188e-01,5.823670625686645508e-01,1.696304678916931152e+00,3.064470767974853516e+00,4.000000000000000000e+00
-5.760596084594726562e+01,3.847869491577148438e+01,-5.905363559722900391e+00,6.727964878082275391e-01,6.143475770950317383e-01,1.666360974311828613e+00,4.836812973022460938e+00,4.000000000000000000e+00
3.523594665527343750e+01,2.850838279724121094e+01,-5.848754405975341797e+00,6.443740725517272949e-01,5.610222816467285156e-01,1.682605624198913574e+00,1.774908542633056641e+00,4.000000000000000000e+00
-3.017507493495941162e-01,3.065335083007812500e+01,-5.888738632202148438e+00,7.629844546318054199e-01,6.653398871421813965e-01,1.685343861579895020e+00,1.763504266738891602e+00,4.000000000000000000e+00
-4.089975357055664062e+01,3.254636001586914062e+01,-5.953269958496093750e+00,7.061913013458251953e-01,7.097373008728027344e-01,1.641536593437194824e+00,3.115880966186523438e+00,4.000000000000000000e+00
7.962748050689697266e+00,4.060553359985351562e+01,-6.077499389648437500e+00,6.796360015869140625e-01,6.297144889831542969e-01,1.690093040466308594e+00,2.977078199386596680e+00,4.000000000000000000e+00
9.701462554931640625e+01,-2.971747779846191406e+01,-5.983907699584960938e+00,8.048634529113769531e-01,7.532039880752563477e-01,1.672484278678894043e+00,5.013684749603271484e+00,4.000000000000000000e+00
2.937023544311523438e+01,3.178605079650878906e+01,-4.865694046020507812e+00,7.141342163085937500e-01,6.516289710998535156e-01,1.726054430007934570e+00,1.781476020812988281e+00,4.000000000000000000e+00
9.603107452392578125e+01,-3.128585052490234375e+01,-5.907500267028808594e+00,7.446370720863342285e-01,6.456483602523803711e-01,1.691626787185668945e+00,5.005602359771728516e+00,4.000000000000000000e+00
-6.406201934814453125e+01,-1.141888904571533203e+01,-5.683652400970458984e+00,7.369524836540222168e-01,7.757291793823242188e-01,1.747022390365600586e+00,3.196948766708374023e+00,4.000000000000000000e+00
-2.637340164184570312e+01,4.001808929443359375e+01,-6.053472518920898438e+00,6.669840812683105469e-01,5.835635066032409668e-01,1.652946710586547852e+00,1.730891466140747070e+00,4.000000000000000000e+00
7.640854644775390625e+01,-6.133328628540039062e+01,-5.870744705200195312e+00,7.640672922134399414e-01,7.147155404090881348e-01,1.707646608352661133e+00,4.946912765502929688e+00,4.000000000000000000e+00
3.670365142822265625e+01,3.375326538085937500e+01,-5.483792781829833984e+00,6.372948884963989258e-01,5.749022364616394043e-01,1.703712821006774902e+00,1.802361607551574707e+00,4.000000000000000000e+00
-2.466578102111816406e+01,-1.837926483154296875e+01,-5.386803627014160156e+00,7.615618109703063965e-01,7.000076770782470703e-01,1.686216235160827637e+00,1.637149333953857422e+00,4.000000000000000000e+00
-4.716480255126953125e+01,-9.114682197570800781e+00,-5.916388988494873047e+00,7.490487694740295410e-01,7.273360490798950195e-01,1.620184063911437988e+00,1.771082639694213867e+00,4.000000000000000000e+00
8.681091308593750000e+01,-3.092468643188476562e+01,-5.992362976074218750e+00,7.206923365592956543e-01,6.299630403518676758e-01,1.695021152496337891e+00,4.930960178375244141e+00,4.000000000000000000e+00
-4.801484298706054688e+01,3.287020111083984375e+01,-5.989533424377441406e+00,7.324268221855163574e-01,7.723631262779235840e-01,1.681159257888793945e+00,3.093095302581787109e+00,4.000000000000000000e+00
-8.469427490234375000e+01,-1.047350287437438965e+00,-5.794374942779541016e+00,6.521186828613281250e-01,6.239178180694580078e-01,1.662003278732299805e+00,1.666867733001708984e+00,4.000000000000000000e+00
-3.175148773193359375e+01,3.349045562744140625e+01,-5.892980098724365234e+00,7.438273429870605469e-01,7.063092589378356934e-01,1.642849564552307129e+00,4.882793903350830078e+00,4.000000000000000000e+00
8.152951812744140625e+01,9.780104637145996094e+00,-5.953536510467529297e+00,7.056641578674316406e-01,6.430968046188354492e-01,1.666747093200683594e+00,1.848061919212341309e+00,4.000000000000000000e+00
-5.438124847412109375e+01,-1.461937808990478516e+01,-5.946340560913085938e+00,7.443222999572753906e-01,1.637399435043334961e+00,1.447517395019531250e+00,3.208900690078735352e+00,2.000000000000000000e+00
-5.983456039428710938e+01,-1.789654922485351562e+01,-6.026950836181640625e+00,8.453023433685302734e-01,1.761206865310668945e+00,1.539872884750366211e+00,6.081343650817871094e+00,2.000000000000000000e+00
2.626268005371093750e+01,2.376894569396972656e+01,-5.891381740570068359e+00,8.742875456809997559e-01,1.694584727287292480e+00,1.570779442787170410e+00,1.677219033241271973e+00,2.000000000000000000e+00
-4.531647109985351562e+01,-4.930888175964355469e+00,-5.876235485076904297e+00,7.554865479469299316e-01,1.688415765762329102e+00,1.538653969764709473e+00,4.782523632049560547e+00,2.000000000000000000e+00
-4.361288452148437500e+01,-6.762147903442382812e+00,-5.858813285827636719e+00,7.902706861495971680e-01,1.657090425491333008e+00,1.555150270462036133e+00,4.830773830413818359e+00,2.000000000000000000e+00
-4.693543434143066406e+00,5.978702163696289062e+01,-6.376132488250732422e+00,7.163887023925781250e-01,1.669716954231262207e+00,1.373002767562866211e+00,6.247316837310791016e+00,2.000000000000000000e+00
5.257471847534179688e+01,1.835178375244140625e+01,-5.956148147583007812e+00,8.260091543197631836e-01,1.686339855194091797e+00,1.529188275337219238e+00,1.863049507141113281e+00,2.000000000000000000e+00
2.292494392395019531e+01,2.316678237915039062e+01,-5.849871158599853516e+00,8.410515785217285156e-01,1.668684244155883789e+00,1.535432457923889160e+00,1.812808275222778320e+00,2.000000000000000000e+00
8.320660400390625000e+01,-2.714837646484375000e+01,-5.884770870208740234e+00,8.837085366249084473e-01,1.663194656372070312e+00,1.601110339164733887e+00,4.876578807830810547e+00,2.000000000000000000e+00
-4.746649169921875000e+01,-6.319322586059570312e+00,-5.904303073883056641e+00,8.027386665344238281e-01,1.681290745735168457e+00,1.560996532440185547e+00,4.760355472564697266e+00,2.000000000000000000e+00
-3.789006423950195312e+01,2.863834571838378906e+01,-5.899377346038818359e+00,7.341284751892089844e-01,1.649500131607055664e+00,1.474866628646850586e+00,4.890957832336425781e+00,2.000000000000000000e+00
-2.904446220397949219e+01,2.964170646667480469e+01,-5.918953895568847656e+00,8.016699552536010742e-01,1.657581567764282227e+00,1.514049410820007324e+00,1.631882190704345703e+00,2.000000000000000000e+00
3.958697891235351562e+01,2.046660804748535156e+01,-5.940384864807128906e+00,8.421314358711242676e-01,1.704244017601013184e+00,1.529547333717346191e+00,1.917886137962341309e+00,2.000000000000000000e+00
-1.893165206909179688e+01,3.034495735168457031e+01,-6.076558113098144531e+00,7.771736979484558105e-01,1.714892148971557617e+00,1.527404308319091797e+00,1.613115072250366211e+00,2.000000000000000000e+00
-7.942844390869140625e+01,-6.728690147399902344e+00,-5.856581687927246094e+00,9.488229751586914062e-01,1.722995758056640625e+00,1.480705738067626953e+00,4.810201168060302734e+00,2.000000000000000000e+00
-6.719589996337890625e+01,-2.677116394042968750e+01,-5.779714584350585938e+00,1.476989388465881348e+00,2.753333568572998047e+00,1.561472654342651367e+00,1.740392804145812988e+00,2.000000000000000000e+00
-5.906244659423828125e+01,-5.617650985717773438e+01,-6.250354766845703125e+00,7.878761291503906250e-01,2.027502298355102539e+00,1.396810054779052734e+00,6.287943363189697266e+00,2.000000000000000000e+00
-5.026109695434570312e+01,-2.043585777282714844e+01,-5.928705215454101562e+00,7.648168802261352539e-01,1.841126203536987305e+00,1.576197743415832520e+00,6.297631263732910156e+00,2.000000000000000000e+00
2.384440612792968750e+01,2.737862586975097656e+01,-6.027451515197753906e+00,6.214975714683532715e-01,1.659493923187255859e+00,1.246883392333984375e+00,6.164940834045410156e+00,2.000000000000000000e+00
-4.490245819091796875e+01,2.923098945617675781e+01,-5.977280139923095703e+00,7.252585291862487793e-01,1.661416888236999512e+00,1.370789766311645508e+00,4.808946609497070312e+00,2.000000000000000000e+00
-5.403791809082031250e+01,-6.056875705718994141e+00,-5.970376968383789062e+00,7.924219369888305664e-01,1.672373294830322266e+00,1.521690964698791504e+00,4.851771354675292969e+00,2.000000000000000000e+00
-4.627131652832031250e+01,4.870668029785156250e+01,-6.138967514038085938e+00,8.776520490646362305e-01,1.895196795463562012e+00,1.470404148101806641e+00,3.145388603210449219e+00,2.000000000000000000e+00
-3.381589889526367188e+01,-6.537544727325439453e+00,-5.847219944000244141e+00,7.941721677780151367e-01,1.641920566558837891e+00,1.475064992904663086e+00,4.768917560577392578e+00,2.000000000000000000e+00
-3.806799316406250000e+01,3.089218711853027344e+01,-5.869939327239990234e+00,7.611686587333679199e-01,1.685658335685729980e+00,1.485397696495056152e+00,1.612055540084838867e+00,2.000000000000000000e+00
6.867976379394531250e+01,-2.539123916625976562e+01,-5.884459018707275391e+00,8.421365022659301758e-01,1.694856524467468262e+00,1.544692039489746094e+00,4.860593795776367188e+00,2.000000000000000000e+00
8.216916656494140625e+01,1.128464221954345703e+01,-6.036695003509521484e+00,8.413130640983581543e-01,1.718207955360412598e+00,1.549616336822509766e+00,1.863258361816406250e+00,2.000000000000000000e+00
-2.753009986877441406e+01,3.879727172851562500e+01,-6.083786487579345703e+00,7.789590358734130859e-01,1.653526544570922852e+00,1.526333928108215332e+00,1.624871611595153809e+00,2.000000000000000000e+00
9.207898712158203125e+01,-2.911501502990722656e+01,-5.963018417358398438e+00,8.505460619926452637e-01,1.704061150550842285e+00,1.599697351455688477e+00,4.962213516235351562e+00,2.000000000000000000e+00
-2.123657989501953125e+01,3.228022384643554688e+01,-6.081800460815429688e+00,7.906318902969360352e-01,1.655872821807861328e+00,1.523309946060180664e+00,1.597134351730346680e+00,2.000000000000000000e+00
9.762651443481445312e+00,-1.486616134643554688e+01,-5.716000080108642578e+00,7.956527471542358398e-01,1.745020151138305664e+00,1.574963927268981934e+00,4.902066707611083984e+00,2.000000000000000000e+00
-5.182130432128906250e+01,-4.729615211486816406e+00,-5.923716545104980469e+00,7.800208330154418945e-01,1.700521945953369141e+00,1.543327331542968750e+00,4.828354835510253906e+00,2.000000000000000000e+00
-3.990913009643554688e+01,-5.727299690246582031e+00,-5.880246639251708984e+00,7.950886487960815430e-01,1.661282181739807129e+00,1.496874690055847168e+00,4.840419769287109375e+00,2.000000000000000000e+00
-8.958018493652343750e+01,-4.837271690368652344e+00,-5.744056701660156250e+00,1.054214954376220703e+00,1.827756881713867188e+00,1.546857595443725586e+00,4.692491531372070312e+00,2.000000000000000000e+00
-3.819854736328125000e+01,-7.810164451599121094e+00,-5.898830413818359375e+00,8.587464094161987305e-01,1.651936650276184082e+00,1.529897570610046387e+00,4.805475234985351562e+00,2.000000000000000000e+00
