575.000000,1.000000,-3434.050516,-294.136820,-423.995447,59.430754,348.268632,186.683421,81.037977,184.010410,0.000000,1.000000,0.000000,0.000000,0.000000
570.000000,0.000000,-773.731286,2543.572271,-426.259375,162.642583,178.482620,384.737733,163.993232,170.351374,0.000000,1.000000,0.000000,0.000000,0.000000
569.000000,1.000000,-3128.917289,-60.907501,-413.317680,47.727731,356.730812,136.235277,67.289647,182.179749,0.000000,1.000000,0.000000,0.000000,0.000000
567.000000,0.000000,-2691.843661,2358.879417,-422.322941,143.312678,177.646714,437.808747,180.102139,168.328750,0.000000,1.000000,0.000000,0.000000,0.000000
562.000000,4.000000,-1144.840138,-3027.663849,-323.726702,0.000000,75.350462,76.915355,58.055194,166.878927,0.000000,1.000000,0.000000,0.000000,0.000000
561.000000,1.000000,417.742190,3727.101357,-419.668007,46.079872,178.490370,186.974021,85.314692,183.233440,0.000000,1.000000,0.000000,0.000000,0.000000
559.000000,0.000000,-3253.150773,-5634.664219,-467.215872,94.479447,269.193156,413.456168,169.241709,155.274189,0.000000,1.000000,0.000000,0.000000,0.000000
550.000000,1.000000,-4131.140915,3973.429516,-424.507618,0.191717,262.624234,165.310649,68.481874,183.561485,0.000000,1.000000,0.000000,0.000000,0.000000
549.000000,1.000000,-487.141025,3514.086338,-453.998804,3.534674,354.987222,187.624022,78.005652,181.345975,0.000000,1.000000,0.000000,0.000000,0.000000
542.000000,0.000000,2951.099840,1775.794911,-382.373810,34.035925,176.411359,439.456849,183.262850,164.233685,0.000000,1.000000,0.000000,0.000000,0.000000
539.000000,4.000000,-588.548245,3278.970203,-437.575150,0.183394,32.670723,81.368702,62.646943,186.027777,0.000000,1.000000,0.000000,0.000000,0.000000
537.000000,1.000000,-321.100259,3394.905540,-444.825888,1.032774,180.004584,186.486750,80.547062,182.111812,0.000000,1.000000,0.000000,0.000000,0.000000
532.000000,1.000000,-49.842934,3357.460358,-435.599518,0.244586,171.360370,186.015737,72.042737,177.566981,0.000000,1.000000,0.000000,0.000000,0.000000
484.000000,0.000000,-2255.092920,-1882.103157,-433.542538,0.310643,87.587052,503.131380,204.710634,174.650264,0.000000,1.000000,0.000000,0.000000,0.000000
479.000000,4.000000,-1461.640869,-1343.145099,-434.436655,0.225165,204.602064,82.846016,66.239755,184.375274,0.000000,1.000000,0.000000,0.000000,0.000000
476.000000,4.000000,-1044.944783,-497.426554,-430.029345,0.340915,78.367256,78.532325,65.364457,184.487343,0.000000,1.000000,0.000000,0.000000,0.000000
465.000000,0.000000,5215.003725,472.382778,-385.544062,137.280709,2.000303,417.601552,170.988265,165.279043,0.000000,1.000000,0.000000,0.000000,0.000000
453.000000,0.000000,705.997158,1869.642111,-393.277860,0.420708,180.684767,471.096683,180.330272,163.209236,0.000000,1.000000,0.000000,0.000000,0.000000
423.000000,0.000000,-2575.608984,-1848.507175,-425.268078,0.650812,88.421307,446.835866,184.667686,188.194740,0.000000,1.000000,0.000000,0.000000,0.000000
389.000000,1.000000,-897.158810,3346.124916,-437.778282,0.816129,214.812120,184.284182,64.707169,179.935980,0.000000,1.000000,0.000000,0.000000,0.000000
337.000000,1.000000,-4180.577343,-698.500570,-449.979115,0.694838,120.695823,186.730568,71.672485,184.683728,0.000000,1.000000,0.000000,0.000000,0.000000
325.000000,0.000000,2290.074447,488.633961,-391.797686,93.227583,357.319023,471.151643,192.841282,162.092066,0.000000,1.000000,0.000000,0.000000,0.000000
321.000000,0.000000,8487.961458,621.038844,-381.682396,132.428345,359.680557,416.290569,169.287670,163.737357,0.000000,1.000000,0.000000,0.000000,0.000000
39.000000,0.000000,-106.358096,1845.357447,-398.905993,0.455206,185.179833,474.384751,183.364956,171.769273,0.000000,1.000000,0.000000,0.000000,0.000000
36.000000,4.000000,-4219.209129,-2144.185286,-375.055242,0.000000,263.481834,77.690136,63.684939,176.367533,0.000000,1.000000,0.000000,0.000000,0.000000
32.000000,4.000000,-1452.298521,-2266.721046,-332.458663,0.108679,71.085903,81.364745,64.147739,182.919621,0.000000,1.000000,0.000000,0.000000,0.000000
22.000000,4.000000,-4205.636387,-1811.580233,-382.970405,0.063693,82.435550,81.962885,68.810416,181.321645,0.000000,1.000000,0.000000,0.000000,0.000000
18.000000,4.000000,-1169.005056,-1407.891116,-407.187939,0.123714,71.852808,81.558197,64.561956,184.902012,0.000000,1.000000,0.000000,0.000000,0.000000
